order_id,order_date,customer_id,product_id,region,sales_amount,quantity,discount
5527,2022-04-08,C1328,P228,North,643.69,5,0.15
5528,,C1898,P381,SOUTH,-993.19,2,0.1
5529,2023-03-25,C1229,P488,east,100.03,1,0.1
5530,2023-04-20,,P226,SOUTH,157.66,1,0.0
5531,2024-02-19,C1878,P360,South,67.68,5,0.0
5532,2023-11-30,C1402,P498,East,290.83,5,0.05
5533,2023-02-05,C2052,P468,west,914.25,5,0.05
5534,2023-03-21,C1832,P339,north,173.44,2,0.15
5535,2024-05-07,C1808,P380,WEST,708.89,3,0.15
5536,2023-07-16,C1207,P343,Wst,643.23,4,0.0
5537,2023-07-08,C1112,P433,south,990.35,5,0.1
5538,2022-11-26,,P344,north,334.1,5,0.1
5539,2022-11-09,C1750,P310,Wst,54.69,5,0.15
5540,2024-04-16,C1150,P479,north,351.94,5,0.05
5541,2023-04-21,C1315,P497,west,321.46,1,0.1
5542,2022-06-20,C1160,P411,North,728.39,4,0.2
5543,2035-01-01,C1840,P252,North,754.09,1,0.1
5544,2022-10-19,C1443,P276,East,958.03,3,0.15
5545,2024-02-01,C1869,P362,south,732.15,5,0.1
5546,2022-08-21,C1488,P327,north,560.82,5,0.0
5547,2024-02-25,C1328,P280,North,334.02,3,0.2
5548,2022-03-04,C1717,P328,East,524.11,3,0.1
5549,2023-06-05,C1207,P292,South,514.83,1,0.2
5550,2022-05-21,C1721,P480,WEST,758.55,2,0.2
5551,2022-07-08,C1913,P439,east,536.25,3,0.0
5552,2022-12-07,C1929,P221,WEST,88.01,1,0.05
5553,2023-03-30,C1534,P296,NORTH,908.26,2,0.1
5554,2022-09-03,C1456,P472,south,203.75,5,0.15
5555,2024-01-16,C1750,P332,EAST,706.93,2,0.15
5556,2024-04-09,C2168,P236,north,299.7,4,0.05
5557,2022-12-04,C1748,P429,SOUTH,233.57,2,0.05
5558,2024-03-18,C1990,P341,East,111.96,5,0.15
5559,2023-09-06,C1933,P238,South,678.64,2,0.2
5560,2022-07-19,C1959,P211,East,611.84,2,0.0
5561,2023-07-14,C1995,P421,south,869.02,4,0.2
5562,2024-05-18,C1820,P439,SOUTH,664.51,4,0.1
5563,2023-08-06,C1446,P221,south,870.49,3,0.1
5564,2023-03-25,C1708,P201,SOUTH,910.55,4,0.2
5565,2022-08-05,C1362,P393,west,217.39,4,0.2
5566,2023-05-23,C2163,P343,WEST,205.21,5,0.0
5567,2024-01-11,C2070,P444,north,453.88,5,0.2
5568,2022-10-14,C1286,P307,north,390.78,1,0.05
5569,2023-07-17,C1956,P438,EAST,713.44,2,0.2
5570,2023-04-13,C1896,P383,EAST,56.39,3,0.15
5571,2023-10-11,C1338,P403,south,99999.0,1,0.05
5572,2022-08-01,C1620,P243,NORTH,502.86,2,0.2
5573,2023-01-14,C2162,P470,East,604.73,4,0.0
5574,2023-12-25,C1400,P297,SOUTH,410.37,2,0.0
5575,2023-11-20,C1810,P223,NORTH,199.65,5,0.0
5576,2024-01-20,C2071,P440,EAST,127.49,4,0.0
5577,2024-03-14,C1102,P216,east,185.19,5,0.1
5578,2024-06-13,C1086,P252,WEST,950.1,3,0.2
5579,2022-04-08,C1465,P414,WEST,100.85,2,0.05
5580,2023-07-31,C1244,P402,NORTH,972.78,2,0.15
5581,2024-02-20,C1691,P252,south,277.04,1,0.2
5582,2022-09-11,C1852,P476,west,70.19,1,0.1
5583,2024-03-14,C1463,P420,North,762.36,3,0.1
5584,2022-02-09,C2068,P365,east,983.26,4,0.2
5585,2023-10-18,C1671,P482,EAST,358.07,3,0.2
5586,2023-10-26,C1931,P235,north,873.92,4,0.05
5587,2023-06-04,C1993,P329,WEST,295.21,5,0.2
5588,2022-04-22,C1468,P455,South,767.49,2,0.05
5589,2023-12-10,C1820,P382,South,66.11,4,0.15
5590,2035-01-01,C1557,P334,NORTH,615.42,4,0.05
5591,2023-04-09,C1053,P469,South,304.52,2,0.2
5592,2024-01-04,C1372,P226,south,330.8,1,0.2
5593,2022-09-07,C1314,P261,NORTH,816.28,3,0.05
5594,2022-09-30,C1033,P315,South,-341.59,1,0.1
5595,2024-01-09,C1511,P389,SOUTH,705.69,5,0.1
5596,2023-06-30,C1127,P368,south,726.71,1,0.15
5597,2024-01-08,C1652,P266,East,192.23,3,0.1
5598,2023-01-17,C1376,P480,North,99999.0,2,0.1
5599,2023-01-09,C1982,P418,South,58.11,3,0.05
5600,2022-08-05,C1903,P477,East,997.44,5,0.15
5601,2022-02-16,C1055,P446,East,460.01,3,0.0
5602,2024-06-11,C2032,P301,EAST,534.5,2,0.0
5603,2024-05-23,C1746,P276,NORTH,380.54,2,0.1
5604,,C2159,P478,west,796.44,4,0.2
5605,2022-08-21,C1789,P280,EAST,98.96,2,0.15
5606,2023-06-04,C1234,P250,west,697.06,5,0.05
5607,2024-05-25,C1888,P213,west,528.31,5,0.05
5608,2023-03-03,C1983,P455,NORTH,661.55,2,0.05
5609,2023-08-20,C2140,P337,East,762.93,4,0.0
5610,2023-12-17,C1061,P471,South,52.42,4,0.05
5611,2023-12-09,C2139,P441,north,369.2,2,0.0
5612,2022-08-29,,P497,North,98.59,3,0.2
5613,2022-04-01,C1769,P414,east,591.9,3,0.2
5614,2023-07-26,C1578,P206,SOUTH,977.23,3,0.15
5615,,C2025,P376,NORTH,301.24,4,0.0
5616,2022-05-22,C1553,P444,east,65.29,1,0.2
5617,2022-09-04,C1721,P453,South,407.11,2,0.1
5618,2022-12-15,C1410,P366,east,419.96,4,0.2
5619,2023-03-26,C1346,P287,EAST,802.5,3,0.0
5620,2022-05-26,C1300,P439,West,657.63,1,0.05
5621,2024-03-31,C1238,P391,east,986.98,2,0.2
5622,2022-12-31,C1355,P323,north,407.48,2,0.0
5623,2024-05-30,C2168,P398,East,391.07,3,0.0
5624,2023-10-22,C1331,P344,north,144.51,4,0.1
5625,2023-04-20,C1213,P454,east,669.98,3,0.2
5626,2023-12-18,C1127,P267,North,-190.41,1,0.1
5627,2023-06-20,C1372,P475,South,347.17,1,0.2
5628,2022-10-12,,P346,NORTH,353.6,3,0.2
5629,2022-09-09,C1987,P255,WEST,886.72,2,0.1
5630,2022-03-26,C2118,P386,SOUTH,476.46,5,0.05
5631,2023-07-01,C1946,P497,WEST,581.15,2,0.05
5632,2024-05-14,C1353,P211,Wst,363.19,4,0.15
5633,2023-07-22,C2020,P233,West,94.57,3,0.2
5634,2022-01-30,C1050,P210,Wst,99999.0,3,0.15
5635,2023-12-14,C1412,P227,Wst,181.72,3,0.05
5636,2024-03-14,C2131,P204,SOUTH,427.46,4,0.2
5637,2024-03-08,C1063,P347,east,943.07,4,0.05
5638,2022-10-19,C1123,P427,West,951.02,2,0.2
5639,2023-09-18,C1439,P375,Wst,350.88,2,0.05
5640,2035-01-01,C2018,P433,WEST,281.9,4,0.1
5641,,C2128,P364,North,285.78,4,0.05
5642,2024-05-01,C1211,P352,south,729.25,4,0.0
5643,2024-04-29,C1154,P311,NORTH,681.68,3,1.5
5644,2023-12-30,C1811,P276,south,939.72,4,1.5
5645,,C1322,P263,SOUTH,139.31,1,0.1
5646,2022-01-17,C2193,P475,South,767.48,5,1.5
5647,2024-03-22,C1869,P252,north,311.37,3,0.0
5648,2023-09-29,C1136,P257,West,925.26,2,0.0
5649,2023-08-31,C1750,P360,North,216.99,2,0.1
5650,2024-04-06,C1301,P240,east,920.66,3,0.0
5651,2024-03-17,C1108,P393,SOUTH,716.9,2,0.05
5652,2024-04-14,C1284,P289,south,461.97,4,0.2
5653,2022-11-22,C1003,P303,North,89.66,2,0.05
5654,2022-01-01,C2194,P354,East,390.46,2,0.1
5655,2024-05-22,C2166,P473,WEST,336.35,3,0.1
5656,2022-10-11,C1198,P204,WEST,619.23,5,0.1
5657,2023-10-28,C2087,P348,East,213.94,3,0.1
5658,2022-07-22,C1584,P487,EAST,52.09,4,0.15
5659,2022-11-11,C1561,P402,South,304.58,3,0.05
5660,2024-05-25,C1847,P262,West,136.33,4,0.0
5661,2022-01-07,C2125,P437,east,645.02,1,0.1
5662,2022-10-04,C1909,P203,west,520.26,4,0.0
5663,2022-07-26,C1902,P448,West,568.32,1,0.2
5664,2023-12-02,C1953,P444,South,-610.16,2,0.05
5665,2022-09-01,C1758,P257,EAST,55.01,3,0.2
5666,2022-03-20,C1156,P245,west,984.27,3,0.2
5667,,,P277,west,755.64,1,0.05
5668,2022-09-25,C2069,P438,SOUTH,770.87,1,0.0
5669,2023-07-14,C1654,P366,South,659.58,1,0.2
5670,2024-05-25,C1109,P213,Wst,622.08,3,0.1
5671,2024-03-08,C1754,P344,north,969.95,3,0.05
5672,2022-06-07,C1450,P282,west,249.01,5,0.0
5673,2024-05-21,C1143,P490,South,249.57,2,0.2
5674,2022-09-02,C1073,P457,Wst,668.0,1,0.05
5675,2023-04-11,C1941,P284,NORTH,163.88,1,0.1
5676,2023-05-25,C1344,P348,North,940.47,1,0.05
5677,2023-03-30,C1285,P316,north,718.23,3,0.2
5678,2023-06-12,C1731,P271,East,727.5,4,0.2
5679,2023-04-14,C1370,P304,north,381.22,5,0.15
5680,2023-06-18,C1272,P382,West,718.83,3,0.0
5681,2023-11-12,C1468,P478,East,99999.0,1,0.2
5682,2023-12-05,C1975,P369,South,114.28,1,0.2
5683,2023-07-16,C1597,P334,East,796.02,2,0.05
5684,2023-08-10,C1922,P272,North,629.56,2,0.2
5685,2022-05-19,C1262,P336,south,750.75,4,0.0
5686,2035-01-01,C2193,P263,south,731.04,5,0.1
5687,2023-05-24,C1735,P209,WEST,375.73,3,0.05
5688,2023-11-30,C1489,P262,North,237.48,1,0.15
5689,2022-01-04,C1436,P213,west,497.63,3,0.1
5690,2023-02-16,C2118,P480,NORTH,161.2,2,0.0
5691,2023-02-19,C1483,P430,east,758.55,4,0.0
5692,2023-10-04,C1366,P288,South,620.87,2,0.2
5693,2022-08-11,C1055,P407,NORTH,842.76,5,0.05
5694,2024-02-15,C1154,P330,east,61.77,2,0.05
5695,2024-03-03,C1164,P454,SOUTH,174.44,4,0.0
5696,2023-10-09,C1684,P266,north,445.43,3,0.05
5697,2022-04-10,C1505,P267,east,553.13,2,0.15
5698,2022-03-20,C1895,P273,West,773.15,5,0.15
5699,2022-06-12,C2150,P288,east,101.44,2,0.05
5700,2023-02-18,C1112,P300,South,578.37,5,0.15
5701,2024-04-14,C1907,P242,East,153.16,5,0.1
5702,,C2108,P351,south,424.97,5,0.15
5703,2023-02-01,C1606,P259,NORTH,897.74,5,0.2
5704,2023-07-10,C2024,P490,South,669.84,3,0.05
5705,2023-03-22,C1869,P337,South,-150.31,2,0.0
5706,2023-11-10,C1292,P450,EAST,895.97,2,0.0
5707,2023-02-09,C1900,P300,West,386.53,1,0.0
5708,2022-01-28,C1535,P241,north,424.22,2,0.05
5709,2023-06-28,C2023,P452,WEST,604.58,3,0.15
5710,2022-06-05,C1468,P393,North,464.05,1,0.15
5711,2023-01-08,C1233,P232,south,929.71,5,0.2
5712,2023-06-11,C1963,P380,north,336.48,3,0.2
5713,2022-02-01,C1729,P387,West,636.34,3,0.0
5714,2024-02-20,C1566,P424,West,849.67,3,0.0
5715,2022-08-30,C1254,P415,South,896.95,1,0.05
5716,2024-05-23,C1963,P471,East,706.79,2,0.2
5717,2022-10-24,C1069,P295,North,203.37,5,0.15
5718,2023-08-10,C1291,P313,East,602.41,4,0.0
5719,2023-07-09,C1387,P369,WEST,747.82,3,0.1
5720,2022-09-04,C1815,P227,south,148.89,1,1.5
5721,,C1587,P309,west,362.78,5,0.1
5722,2024-03-31,C1774,P347,east,650.37,3,0.1
5723,2022-01-16,C1028,P300,South,627.67,1,0.05
5724,2024-02-09,C1605,P203,West,87.71,1,0.05
5725,,C1084,P405,east,271.48,5,0.0
5726,2022-05-27,C1580,P464,south,238.17,4,0.0
5727,2022-10-24,C1616,P416,south,645.03,5,0.05
5728,2024-05-06,C1591,P436,North,257.16,2,0.0
5729,2022-11-01,C1652,P272,South,889.03,2,0.05
5730,2023-01-09,C2144,P279,EAST,562.87,2,0.0
5731,,C2112,P283,south,111.47,1,0.05
5732,2024-05-28,C1225,P462,West,959.91,1,0.05
5733,2023-02-22,C1573,P376,South,376.66,1,0.1
5734,2023-05-17,C1646,P338,South,922.72,3,0.05
5735,2023-10-15,C1027,P351,South,876.09,5,0.05
5736,2024-04-29,C1093,P374,SOUTH,457.4,4,0.05
5737,2024-01-23,C1018,P343,South,618.88,1,0.0
5738,2022-02-13,C1223,P439,EAST,753.37,4,0.1
5739,2023-01-30,C2157,P497,East,977.95,2,0.0
5740,2024-04-14,C1427,P484,SOUTH,64.13,2,0.2
5741,2023-06-28,C1023,P319,north,628.98,3,0.0
5742,2023-10-04,C2153,P345,Wst,526.57,5,0.05
5743,2022-03-25,C1347,P328,north,-585.61,2,0.0
5744,2023-08-21,C1936,P430,WEST,922.89,2,0.0
5745,2023-10-05,C1638,P497,NORTH,405.3,1,0.15
5746,2022-08-19,C1307,P233,east,890.92,3,0.05
5747,2023-08-24,C1026,P253,Wst,840.0,2,0.1
5748,2024-05-21,C1193,P218,south,183.21,2,0.05
5749,2023-05-29,C1619,P399,East,864.1,1,0.05
5750,2022-12-09,C1508,P293,West,669.22,1,0.0
5751,2024-06-12,C2080,P485,NORTH,899.05,3,0.05
5752,2023-07-28,C1944,P409,East,127.69,4,0.05
5753,2022-12-22,C1516,P254,West,559.66,5,0.0
5754,2024-06-04,C1015,P310,Wst,750.49,5,0.2
5755,2022-07-27,C2086,P343,SOUTH,115.12,1,0.1
5756,2024-02-03,C1614,P274,north,783.53,1,0.15
5757,2022-04-14,C1790,P217,south,353.44,4,0.05
5758,2023-12-04,C1148,P265,South,985.66,2,0.15
5759,2022-10-26,C1881,P297,North,341.38,2,0.1
5760,2022-01-03,C1987,P466,South,567.05,1,0.15
5761,2022-01-07,C2159,P433,EAST,261.0,4,0.2
5762,2022-12-20,C1849,P230,east,385.45,4,0.05
5763,2022-06-09,,P388,EAST,846.3,4,0.15
5764,2024-01-02,C1701,P201,North,895.04,3,0.05
5765,2022-04-23,C1784,P491,NORTH,447.63,1,0.0
5766,2023-10-29,C1499,P419,NORTH,345.55,1,0.2
5767,2023-06-08,C2146,P242,north,217.86,2,0.0
5768,2022-11-29,C1189,P456,west,628.81,1,0.15
5769,2022-02-23,C1601,P301,East,636.07,5,0.1
5770,2022-10-07,C1621,P436,north,983.57,3,0.15
5771,2022-12-26,C2182,P403,EAST,868.63,3,0.05
5772,2024-06-10,C1374,P317,Wst,964.79,5,0.0
5773,2022-03-14,C1125,P483,west,904.0,1,0.2
5774,2022-11-23,C1384,P258,south,605.37,5,0.15
5775,2023-12-29,C1172,P278,WEST,913.77,5,0.2
5776,2022-06-21,C1031,P324,South,803.67,4,0.15
5777,2023-07-20,C2045,P414,WEST,935.86,3,0.15
5778,2022-08-19,C1736,P338,east,233.39,5,0.05
5779,2024-03-06,C1631,P498,North,453.92,5,0.05
5780,2023-01-18,C2086,P240,North,464.7,3,0.2
5781,2022-06-01,C1859,P468,west,238.19,2,0.1
5782,2024-05-03,,P411,EAST,741.25,1,0.15
5783,2023-03-08,C2148,P477,East,854.46,1,0.05
5784,2022-04-14,C1676,P445,north,354.87,5,0.0
5785,2024-01-27,C1055,P223,east,353.63,2,0.15
5786,2024-05-25,C1066,P324,SOUTH,125.1,3,0.15
5787,2023-05-31,C1247,P471,EAST,130.03,4,0.05
5788,2023-11-26,C1502,P266,south,843.49,5,0.1
5789,2022-12-04,C1693,P492,South,820.79,3,0.05
5790,2022-07-07,C1962,P415,South,-123.72,5,0.2
5791,2022-10-10,C1002,P308,south,697.77,2,0.2
5792,2022-10-10,C1954,P389,NORTH,98.39,1,0.2
5793,2022-11-06,C1761,P463,West,308.53,3,0.15
5794,2023-09-06,C1918,P254,North,629.75,5,0.0
5795,2022-12-28,C1461,P378,NORTH,949.87,2,0.1
5796,2022-07-01,C1487,P369,NORTH,453.74,1,0.0
5797,2023-05-08,C1346,P300,Wst,178.82,2,0.0
5798,2022-05-22,C1223,P345,EAST,851.36,5,0.2
5799,2023-09-30,C1985,P432,South,490.88,2,0.05
5800,2022-03-02,C1230,P210,west,202.38,1,0.05
5801,2022-08-29,C1060,P405,North,751.8,1,0.1
5802,2023-08-28,C1630,P310,EAST,523.4,4,0.05
5803,2022-07-28,C1560,P283,SOUTH,718.46,2,0.2
5804,2023-04-22,C1750,P484,NORTH,586.56,1,0.1
5805,2022-09-11,C1289,P308,SOUTH,872.84,4,0.0
5806,2022-06-27,,P403,SOUTH,652.21,1,0.15
5807,2024-01-09,C1645,P394,NORTH,645.85,4,0.1
5808,2023-03-14,C1734,P241,north,922.25,5,0.2
5809,,C1309,P332,East,708.21,5,0.15
5810,2023-02-05,C1855,P217,SOUTH,810.36,2,0.2
5811,2024-03-31,C1095,P497,NORTH,478.45,3,0.1
5812,2022-11-04,C1924,P352,WEST,942.41,3,0.0
5813,2022-06-06,C1599,P247,North,723.56,4,0.1
5814,2023-09-24,C1623,P294,WEST,99.54,5,0.0
5815,2022-04-26,C2009,P412,East,271.63,5,0.2
5816,2023-09-06,C1182,P435,west,847.97,1,0.1
5817,2022-01-01,C1261,P239,Wst,420.59,1,0.15
5818,2022-10-09,C1072,P219,East,608.1,5,0.15
5819,2022-09-17,C1359,P296,North,730.01,2,0.15
5820,2022-09-08,C1585,P223,Wst,509.14,5,0.05
5821,2022-11-10,C1172,P440,east,963.46,5,0.1
5822,2023-02-10,C1783,P202,East,656.0,4,0.2
5823,2023-06-14,C2176,P219,north,994.71,2,0.2
5824,2023-10-31,C1226,P376,East,820.34,3,0.15
5825,2022-02-06,C1522,P448,East,581.2,1,0.2
5826,2022-01-26,,P323,South,415.73,5,0.1
5827,2024-05-19,C2140,P332,EAST,122.91,3,0.05
5828,2023-03-29,,P410,SOUTH,514.32,2,0.15
5829,2023-11-01,C1247,P320,South,224.21,4,0.15
5830,2022-04-11,C1081,P350,NORTH,714.21,3,0.1
5831,2023-12-30,C1682,P251,East,446.17,1,0.2
5832,2024-04-05,C2157,P463,WEST,326.87,3,0.1
5833,2022-03-09,C1958,P437,south,753.17,4,0.15
5834,2024-05-23,C2087,P346,north,286.58,4,0.1
5835,2022-12-17,C1178,P354,NORTH,406.45,3,0.15
5836,2022-10-21,C1295,P297,south,434.44,2,0.0
5837,2024-05-01,C1173,P420,Wst,516.97,3,0.2
5838,,C1572,P490,north,81.64,1,0.15
5839,2023-06-21,C2132,P245,WEST,429.44,4,0.05
5840,2022-11-24,C1761,P443,north,508.05,2,0.0
5841,2023-11-13,C1778,P438,East,612.2,5,0.2
5842,2023-07-22,C1792,P398,WEST,459.99,1,0.0
5843,2023-01-12,C1194,P404,North,350.14,4,0.05
5844,2023-12-16,C2145,P368,South,647.33,4,0.0
5845,2022-10-01,C1420,P231,East,352.09,1,0.1
5846,2024-03-03,C2145,P208,NORTH,560.71,4,0.2
5847,2023-04-10,C1730,P457,West,143.22,1,0.1
5848,2022-02-16,C1673,P301,east,295.79,3,0.1
5849,2022-01-25,C1361,P375,NORTH,408.97,5,0.1
5850,2024-05-25,C1354,P448,NORTH,212.33,5,0.0
5851,2024-02-03,C2037,P321,west,-61.23,1,0.05
5852,2022-03-28,,P396,WEST,720.18,4,0.05
5853,2023-05-21,C1142,P418,north,776.83,1,0.15
5854,2022-05-02,C1984,P388,south,994.97,4,0.05
5855,2022-07-18,C1108,P276,WEST,684.49,1,0.1
5856,2022-09-05,C1155,P264,West,624.34,2,0.1
5857,2022-05-11,C1933,P215,EAST,366.47,2,0.1
5858,2022-04-24,C2003,P437,west,574.9,2,0.1
5859,2022-10-26,C1601,P250,north,110.29,5,0.2
5860,2023-08-25,C1094,P494,West,636.72,5,0.05
5861,2023-03-16,C1744,P304,North,341.56,3,0.05
5862,2023-02-25,C2070,P476,south,378.13,2,0.15
5863,2022-10-25,C1074,P403,North,217.93,2,0.1
5864,2022-02-09,C1373,P310,East,719.6,2,0.0
5865,2023-05-17,C1208,P352,Wst,747.56,4,0.15
5866,2022-06-07,C1292,P412,NORTH,911.36,1,0.15
5867,2023-12-28,C1984,P289,Wst,387.28,4,0.1
5868,2023-09-30,C1762,P284,north,405.45,3,0.15
5869,2022-03-02,C1340,P423,SOUTH,228.46,4,0.2
5870,2022-02-18,C1810,P218,south,223.09,3,0.05
5871,2022-11-10,C1644,P414,East,359.77,4,0.15
5872,2022-03-03,C1961,P498,north,400.99,5,0.0
5873,2022-05-01,C1089,P292,Wst,126.48,5,0.05
5874,2022-10-03,C1248,P494,SOUTH,123.98,4,0.15
5875,2023-07-05,,P373,west,354.55,4,0.05
5876,2024-01-03,C1712,P470,South,528.87,4,0.2
5877,2023-12-02,C2112,P211,SOUTH,917.58,5,0.1
5878,2024-02-10,C1591,P444,WEST,460.97,3,0.1
5879,2022-09-24,C1774,P317,West,894.68,2,0.0
5880,2024-04-02,C1356,P413,east,365.05,3,0.1
5881,2024-04-20,C1649,P335,West,629.08,2,0.15
5882,2024-04-01,C2067,P337,east,287.71,2,0.0
5883,2023-06-20,C1315,P346,west,401.23,3,0.15
5884,2022-05-17,C1574,P396,south,239.88,5,0.1
5885,2022-10-20,C1290,P488,West,862.72,3,0.05
5886,2022-10-11,C1300,P274,north,724.43,1,0.05
5887,2022-11-22,C1870,P369,North,638.92,2,0.05
5888,2023-06-08,C1984,P454,NORTH,291.91,2,0.1
5889,2022-08-05,C1016,P438,West,805.35,4,0.0
5890,2022-11-11,C1876,P288,NORTH,487.85,4,0.0
5891,2022-09-30,C1483,P256,Wst,865.82,5,0.1
5892,2023-08-02,C1399,P264,South,897.4,3,0.0
5893,2023-08-22,C1162,P337,North,662.79,4,0.1
5894,2022-01-07,C1075,P284,north,863.32,1,0.05
5895,2024-05-31,C1856,P449,East,964.6,5,0.2
5896,2023-09-17,C1811,P301,south,688.11,3,0.15
5897,2022-10-20,C2148,P355,north,779.08,2,0.1
5898,2023-03-13,C1486,P273,south,503.74,3,0.05
5899,2023-11-27,C1747,P423,South,483.24,1,0.1
5900,2023-01-22,C1917,P437,north,133.13,1,0.0
5901,2024-03-16,C1394,P367,NORTH,-697.97,5,0.0
5902,2022-09-23,C2131,P241,West,855.13,2,0.2
5903,2023-09-03,C1492,P358,East,938.49,1,0.0
5904,2035-01-01,C1698,P496,east,480.76,1,0.15
5905,2022-09-15,C1509,P358,East,828.65,5,0.15
5906,2024-03-16,C1738,P261,north,857.87,1,0.2
5907,2022-01-14,C1959,P432,north,133.39,4,0.05
5908,2024-02-07,C1488,P368,NORTH,498.57,5,0.2
5909,2023-11-12,C2105,P406,east,939.71,3,0.15
5910,2035-01-01,C1690,P271,south,794.26,1,0.0
5911,2022-07-25,C1503,P331,east,562.77,4,0.05
5912,2022-01-30,C1999,P285,north,662.07,2,0.0
5913,2022-03-03,C1426,P470,south,91.33,3,0.0
5914,2023-08-01,C2122,P469,Wst,824.69,3,0.1
5915,2023-11-08,C1600,P278,West,353.33,4,0.1
5916,2023-11-24,C1047,P334,EAST,71.97,4,0.05
5917,2023-03-25,C1439,P484,north,104.36,3,0.1
5918,2022-12-13,C1932,P405,EAST,614.86,4,0.15
5919,2023-12-07,C1461,P406,EAST,337.71,4,0.05
5920,2022-11-03,C2169,P243,North,370.32,3,0.15
5921,2022-04-14,C1276,P305,WEST,84.62,1,0.2
5922,2023-11-26,C2140,P379,North,881.58,2,0.2
5923,2023-02-14,C1453,P216,EAST,252.53,4,1.5
5924,2023-09-01,C2045,P209,east,390.39,3,0.1
5925,2022-11-02,C1370,P323,South,550.38,2,0.1
5926,2023-07-13,C1952,P261,west,90.45,1,0.15
5927,2022-11-01,C2102,P402,East,769.25,1,0.0
5928,2023-12-26,C1751,P423,west,427.31,4,0.05
5929,2023-02-11,C1336,P322,EAST,271.54,5,0.15
5930,2035-01-01,C1690,P499,NORTH,621.35,3,0.15
5931,,C1568,P429,west,406.99,1,0.1
5932,2022-10-23,C1659,P426,North,946.95,1,0.15
5933,2022-09-23,C1467,P351,north,300.81,3,0.05
5934,2022-03-12,C1971,P203,south,500.31,5,0.0
5935,2023-02-22,C1502,P241,SOUTH,140.01,5,0.0
5936,2022-01-19,C1497,P285,East,454.75,5,0.0
5937,2023-07-25,C1247,P493,SOUTH,229.61,1,0.2
5938,2022-06-07,C1950,P429,Wst,309.73,1,0.05
5939,2023-02-12,C2021,P393,West,238.14,2,0.0
5940,2024-04-10,C1595,P346,east,933.92,4,0.15
5941,2022-03-09,C1527,P320,WEST,171.72,5,0.2
5942,2022-09-03,C1169,P373,West,201.91,5,0.2
5943,2024-05-11,C1354,P289,south,143.5,4,0.1
5944,2023-07-11,C1698,P257,east,665.36,5,0.05
5945,2022-11-17,C1894,P346,north,434.75,5,0.1
5946,2022-08-16,C1165,P358,north,688.63,1,0.1
5947,2023-07-10,C1701,P484,East,714.94,5,0.2
5948,2023-08-30,C1854,P453,North,988.25,3,0.05
5949,2035-01-01,C1813,P212,East,53.75,3,0.2
5950,2024-05-09,C1812,P312,North,910.14,5,0.05
5951,2023-07-29,C1110,P206,EAST,740.51,5,0.1
5952,2024-03-01,C1981,P215,West,431.58,1,0.15
5953,2023-05-28,C1852,P484,west,667.65,4,0.1
5954,2023-01-04,C1798,P411,SOUTH,758.27,2,0.0
5955,2022-02-24,C1671,P357,North,868.92,5,0.15
5956,2022-05-14,C1139,P261,WEST,540.52,4,0.15
5957,2024-02-05,C1175,P260,North,713.58,2,0.2
5958,2022-12-19,C1635,P400,East,691.16,1,0.05
5959,2023-09-17,C1473,P239,west,463.6,5,0.05
5960,2022-06-17,C1247,P435,south,728.78,4,0.0
5961,,C2063,P357,west,317.03,4,0.2
5962,2024-02-10,C1905,P372,EAST,-415.23,1,0.15
5963,2022-07-17,C1384,P252,NORTH,266.87,3,0.05
5964,2023-10-01,C1541,P338,NORTH,764.73,3,0.2
5965,2022-07-25,C1166,P498,south,230.7,4,0.2
5966,2023-10-27,C1277,P405,east,841.71,3,0.05
5967,2022-06-02,C2109,P497,EAST,942.13,1,0.0
5968,2022-01-29,C1945,P254,East,970.81,1,0.0
5969,2022-09-19,C1259,P390,North,884.34,3,0.15
5970,2023-10-22,C1170,P386,east,-731.04,5,0.1
5971,2022-10-12,,P203,east,578.69,2,0.15
5972,2022-12-07,C2176,P306,South,669.31,4,0.2
5973,2022-10-14,C1768,P309,north,243.02,5,0.1
5974,2023-08-11,C1618,P468,EAST,566.77,2,0.05
5975,2024-03-18,C1098,P236,South,208.25,4,0.0
5976,2022-02-09,C1120,P334,NORTH,670.69,1,0.1
5977,2022-01-23,C1090,P275,East,733.24,3,0.15
5978,2023-06-28,C1956,P444,SOUTH,-345.46,4,0.0
5979,2022-07-08,C1040,P385,south,751.73,2,0.15
5980,2024-05-10,C1007,P333,EAST,120.83,5,0.1
5981,2023-04-26,C2191,P480,West,304.22,4,0.15
5982,2024-02-20,C1514,P303,South,943.19,4,0.1
5983,2022-08-03,C1421,P229,EAST,186.46,5,0.15
5984,2023-08-28,C1597,P291,South,-190.81,4,0.0
5985,2024-01-17,C1022,P471,South,564.38,1,0.05
5986,2024-03-30,C1494,P264,SOUTH,537.91,3,0.0
5987,2023-02-13,C1996,P395,east,927.13,2,0.2
5988,2023-10-01,C1667,P498,west,156.08,3,0.2
5989,2023-12-20,C1094,P357,East,214.56,1,0.1
5990,2023-08-10,C1819,P319,East,436.79,3,0.2
5991,2024-02-27,C1415,P472,East,-767.55,1,0.05
5992,2023-03-12,C1888,P366,South,943.33,2,0.15
5993,2022-05-26,C1434,P448,EAST,807.36,2,0.15
5994,2023-05-26,C1403,P400,EAST,915.44,2,0.1
5995,2023-04-25,C2116,P438,SOUTH,993.08,2,0.1
5996,2022-05-06,C1474,P290,south,911.28,5,0.2
